year,name,n
1880,Helen,636
1881,Helen,612
1882,Helen,838
1883,Helen,862
1884,Helen,986
1884,Patricia,6
1885,Helen,1134
1885,Patricia,5
1886,Helen,1267
1886,Patricia,8
1887,Helen,1405
1887,Patricia,10
1888,Helen,1847
1888,Patricia,12
1889,Helen,1909
1889,Patricia,17
1890,Helen,2312
1890,Patricia,11
1891,Helen,2417
1891,Patricia,12
1892,Helen,2936
1892,Patricia,21
1893,Helen,3249
1893,Patricia,28
1894,Helen,3676
1894,Patricia,36
1895,Helen,4023
1895,Patricia,35
1896,Helen,4392
1896,Patricia,37
1897,Helen,4519
1897,Patricia,49
1898,Helen,5230
1898,Patricia,47
1899,Helen,5048
1899,Patricia,56
1900,Helen,6343
1900,Patricia,87
1901,Helen,5247
1901,Patricia,68
1902,Helen,5967
1902,Patricia,85
1903,Helen,6129
1903,Patricia,79
1904,Helen,6488
1904,Patricia,124
1905,Helen,6811
1905,Patricia,121
1906,Helen,7176
1906,Patricia,157
1907,Helen,7579
1907,Patricia,177
1908,Helen,8439
1908,Patricia,205
1909,Helen,9250
1909,Patricia,233
1910,Helen,10479
1910,Patricia,316
1911,Helen,11801
1911,Patricia,325
1912,Helen,16133
1912,Patricia,504
1913,Helen,18888
1913,Patricia,588
1914,Helen,23221
1914,Patricia,656
1915,Helen,30866
1915,Patricia,895
1916,Helen,32662
1916,Patricia,1078
1917,Helen,34251
1917,Patricia,1441
1917,Ashley,5
1918,Helen,36148
1918,Patricia,1760
1919,Helen,33706
1919,Patricia,2144
1920,Helen,35097
1920,Patricia,2502
1921,Helen,34821
1921,Patricia,3381
1922,Helen,32507
1922,Patricia,3902
1923,Helen,31490
1923,Patricia,4799
1924,Helen,31191
1924,Patricia,6958
1925,Helen,29170
1925,Patricia,8095
1926,Helen,26885
1926,Patricia,8590
1927,Helen,25319
1927,Patricia,10553
1928,Helen,22934
1928,Patricia,12333
1929,Helen,20984
1929,Patricia,13624
1930,Helen,19914
1930,Patricia,15752
1931,Helen,17660
1931,Patricia,16468
1932,Patricia,17990
1932,Helen,16374
1933,Patricia,18629
1933,Helen,14643
1934,Patricia,20845
1934,Helen,14100
1935,Patricia,22876
1935,Helen,12781
1936,Patricia,23914
1936,Helen,12234
1937,Patricia,26838
1937,Helen,11454
1938,Patricia,27555
1938,Helen,10834
1938,Ashley,7
1939,Patricia,29706
1939,Helen,10418
1940,Patricia,32662
1940,Helen,10199
1941,Patricia,36901
1941,Helen,9889
1941,Ashley,6
1942,Patricia,39454
1942,Helen,10015
1942,Ashley,8
1943,Patricia,39623
1943,Helen,9799
1943,Ashley,10
1944,Patricia,36876
1944,Helen,8694
1944,Ashley,10
1945,Patricia,35839
1945,Helen,8301
1945,Ashley,10
1946,Patricia,46296
1946,Helen,8851
1946,Ashley,7
1947,Patricia,51278
1947,Helen,8979
1947,Ashley,11
1948,Patricia,46134
1948,Helen,8304
1948,Ashley,13
1949,Patricia,46330
1949,Helen,7706
1949,Ashley,11
1950,Patricia,47945
1950,Helen,7059
1950,Ashley,15
1951,Patricia,56441
1951,Helen,6949
1951,Ashley,15
1952,Patricia,53101
1952,Helen,6469
1952,Ashley,24
1953,Patricia,51013
1953,Helen,6118
1953,Ashley,15
1954,Patricia,49144
1954,Helen,5944
1954,Ashley,21
1955,Patricia,46221
1955,Helen,5594
1955,Ashley,8
1956,Patricia,43328
1956,Helen,5276
1956,Ashley,24
1957,Patricia,39275
1957,Helen,5017
1957,Ashley,27
1958,Patricia,37936
1958,Helen,4764
1958,Ashley,38
1959,Patricia,35219
1959,Helen,4376
1959,Ashley,37
1960,Patricia,32102
1960,Helen,4069
1960,Ashley,56
1961,Patricia,28870
1961,Helen,3856
1961,Ashley,80
1962,Patricia,26537
1962,Helen,3587
1962,Ashley,95
1963,Patricia,25369
1963,Helen,3340
1963,Ashley,108
1964,Patricia,26090
1964,Helen,3095
1964,Ashley,181
1965,Patricia,23555
1965,Helen,2804
1965,Ashley,218
1966,Patricia,20112
1966,Helen,2448
1966,Ashley,263
1967,Patricia,17748
1967,Helen,2156
1967,Ashley,386
1968,Patricia,15810
1968,Helen,1882
1968,Ashley,544
1969,Patricia,14953
1969,Helen,1857
1969,Ashley,641
1970,Patricia,13406
1970,Helen,1715
1970,Ashley,930
1971,Patricia,11464
1971,Helen,1440
1971,Ashley,1164
1972,Patricia,9601
1972,Helen,1243
1972,Ashley,1176
1973,Patricia,8475
1973,Ashley,1253
1973,Helen,1132
1974,Patricia,8036
1974,Ashley,1626
1974,Helen,1140
1975,Patricia,7050
1975,Ashley,1988
1975,Helen,1057
1976,Patricia,6017
1976,Ashley,2291
1976,Helen,943
1977,Patricia,5905
1977,Ashley,2706
1977,Helen,993
1978,Patricia,5500
1978,Ashley,3483
1978,Helen,925
1979,Patricia,5650
1979,Ashley,4451
1979,Helen,878
1980,Ashley,7296
1980,Patricia,5309
1980,Helen,910
1981,Ashley,8878
1981,Patricia,5285
1981,Helen,897
1982,Ashley,14853
1982,Patricia,5168
1982,Helen,876
1983,Ashley,33293
1983,Patricia,4923
1983,Helen,844
1984,Ashley,38770
1984,Patricia,4475
1984,Helen,858
1985,Ashley,47007
1985,Patricia,4400
1985,Helen,809
1986,Ashley,49675
1986,Patricia,4246
1986,Helen,766
1987,Ashley,54851
1987,Patricia,3913
1987,Helen,816
1988,Ashley,49961
1988,Patricia,3798
1988,Helen,774
1989,Ashley,47587
1989,Patricia,3606
1989,Helen,857
1990,Ashley,45558
1990,Patricia,3578
1990,Helen,862
1991,Ashley,43479
1991,Patricia,3417
1991,Helen,773
1992,Ashley,38452
1992,Patricia,2951
1992,Helen,827
1993,Ashley,34850
1993,Patricia,2660
1993,Helen,868
1994,Ashley,30278
1994,Patricia,2363
1994,Helen,849
1995,Ashley,26602
1995,Patricia,2161
1995,Helen,836
1996,Ashley,23677
1996,Patricia,1970
1996,Helen,900
1997,Ashley,20895
1997,Patricia,1781
1997,Helen,812
1998,Ashley,19874
1998,Patricia,1704
1998,Helen,832
1999,Ashley,18136
1999,Patricia,1532
1999,Helen,841
2000,Ashley,17997
2000,Patricia,1392
2000,Helen,890
2001,Ashley,16526
2001,Patricia,1223
2001,Helen,884
2002,Ashley,15342
2002,Patricia,1113
2002,Helen,875
2003,Ashley,14513
2003,Patricia,1012
2003,Helen,783
2004,Ashley,14372
2004,Patricia,997
2004,Helen,861
2005,Ashley,13274
2005,Helen,960
2005,Patricia,879
2006,Ashley,12345
2006,Helen,949
2006,Patricia,775
2007,Ashley,11425
2007,Helen,931
2007,Patricia,725
2008,Ashley,9403
2008,Helen,885
2008,Patricia,629
2009,Ashley,7813
2009,Helen,826
2009,Patricia,564
2010,Ashley,6312
2010,Helen,703
2010,Patricia,479
2011,Ashley,5398
2011,Helen,730
2011,Patricia,429
2012,Ashley,4698
2012,Helen,772
2012,Patricia,395
2013,Ashley,3937
2013,Helen,739
2013,Patricia,419
2014,Ashley,3554
2014,Helen,802
2014,Patricia,379
2015,Ashley,3423
2015,Helen,765
2015,Patricia,348
2016,Ashley,3036
2016,Helen,815
2016,Patricia,383
2017,Ashley,2517
2017,Helen,758
2017,Patricia,302
